obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-1.379363089799880981e-01,9.796906709671020508e-01,1.348669230937957764e-01,-1.717120558023452759e-01,-9.864388406276702881e-02,-1.257796771824359894e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690183271699083889e+00,0.000000000000000000e+00
-1.366720199584960938e-01,9.752508997917175293e-01,1.250410974025726318e-01,-1.972332149744033813e-01,-9.727185964584350586e-02,2.744065783917903900e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.541416192583358491e-01,0.000000000000000000e+00
-1.353183686733245850e-01,9.702019095420837402e-01,1.362466961145401001e-01,-2.244573980569839478e-01,-9.815374016761779785e-02,-1.763745956122875214e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.503661675238332496e+00,0.000000000000000000e+00
-1.338459998369216919e-01,9.659506082534790039e-01,1.479995697736740112e-01,-1.889990717172622681e-01,-9.891161322593688965e-02,-1.515748910605907440e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.317706175418618564e+00,0.000000000000000000e+00
-1.323736160993576050e-01,9.610993266105651855e-01,1.479995697736740112e-01,-2.156657874584197998e-01,-9.966947883367538452e-02,-1.515752077102661133e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.726341007239341252e+00,0.000000000000000000e+00
-1.309012472629547119e-01,9.556478857994079590e-01,1.479995697736740112e-01,-2.423325031995773315e-01,-1.004273667931556702e-01,-1.515749655663967133e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.754539275288721001e+00,0.000000000000000000e+00
-1.294288635253906250e-01,9.495965838432312012e-01,1.479995548725128174e-01,-2.689992189407348633e-01,-1.011852622032165527e-01,-1.515794266015291214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.763577902173267375e+00,1.000000000000000000e+00
-1.278989762067794800e-01,9.437351822853088379e-01,1.537432968616485596e-01,-2.605544328689575195e-01,-1.019242778420448303e-01,-1.478019542992115021e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.768174015067642824e-01,0.000000000000000000e+00
-1.262639015913009644e-01,9.384813308715820312e-01,1.641432344913482666e-01,-2.335478812456130981e-01,-1.025591269135475159e-01,-1.269718725234270096e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.886218560213546835e+00,0.000000000000000000e+00
-1.245886832475662231e-01,9.334184527397155762e-01,1.682301461696624756e-01,-2.250689417123794556e-01,-1.032588705420494080e-01,-1.399508584290742874e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.007516471159817240e-01,0.000000000000000000e+00
-1.229133605957031250e-01,9.277553558349609375e-01,1.682301312685012817e-01,-2.517356574535369873e-01,-1.039586365222930908e-01,-1.399506628513336182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.664583045817465745e+00,0.000000000000000000e+00
-1.211536377668380737e-01,9.222006797790527344e-01,1.765188574790954590e-01,-2.469117194414138794e-01,-1.044963747262954712e-01,-1.075485907495021820e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.453729193945150766e-01,0.000000000000000000e+00
-1.194194778800010681e-01,9.169663190841674805e-01,1.743791401386260986e-01,-2.327108979225158691e-01,-1.054480001330375671e-01,-1.903249695897102356e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.418709376730629357e+00,0.000000000000000000e+00
-1.176043525338172913e-01,9.122782349586486816e-01,1.824625283479690552e-01,-2.084228396415710449e-01,-1.064003035426139832e-01,-1.904599554836750031e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.471978278938377072e+00,0.000000000000000000e+00
-1.157893165946006775e-01,9.069903492927551270e-01,1.824624985456466675e-01,-2.350895851850509644e-01,-1.073525995016098022e-01,-1.904598623514175415e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.605963048259781090e+00,0.000000000000000000e+00
-1.140341758728027344e-01,9.011155366897583008e-01,1.749460697174072266e-01,-2.610661089420318604e-01,-1.067802980542182922e-01,1.144587248563766479e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.035232777305792551e+00,1.000000000000000000e+00
-1.121426597237586975e-01,8.955777287483215332e-01,1.882466226816177368e-01,-2.460577189922332764e-01,-1.058898121118545532e-01,1.780970394611358643e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.076510652376611699e-01,0.000000000000000000e+00
-1.103022545576095581e-01,8.910093903541564941e-01,1.838991791009902954e-01,-2.030266374349594116e-01,-1.057458892464637756e-01,2.878132741898298264e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.778098557050083350e+00,0.000000000000000000e+00
-1.083913818001747131e-01,8.858333826065063477e-01,1.927387714385986328e-01,-2.301675528287887573e-01,-1.073812395334243774e-01,-3.270701318979263306e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.284151325814717470e+00,1.000000000000000000e+00
-1.065511703491210938e-01,8.800569772720336914e-01,1.838896274566650391e-01,-2.567162811756134033e-01,-1.072499454021453857e-01,2.625809283927083015e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.786048753622640373e-01,0.000000000000000000e+00
-1.047109588980674744e-01,8.736807703971862793e-01,1.838896274566650391e-01,-2.833829522132873535e-01,-1.071186587214469910e-01,2.625801833346486092e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.535401819720590311e+00,1.000000000000000000e+00
-1.027073860168457031e-01,8.681891560554504395e-01,1.999653875827789307e-01,-2.440406531095504761e-01,-1.067258417606353760e-01,7.856389507651329041e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.539846323117285642e+00,0.000000000000000000e+00
-1.007622703909873962e-01,8.627150058746337891e-01,1.945878863334655762e-01,-2.433004081249237061e-01,-1.068052574992179871e-01,-1.588335493579506874e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.543343914827743912e-01,0.000000000000000000e+00
-9.870433807373046875e-02,8.571762442588806152e-01,2.055220603942871094e-01,-2.461497783660888672e-01,-1.065420359373092651e-01,5.264513660222291946e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-6.123648417255254106e-01,0.000000000000000000e+00
-9.647198021411895752e-02,8.518361449241638184e-01,2.224257439374923706e-01,-2.372793555259704590e-01,-1.057384237647056580e-01,1.607222296297550201e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.198051755017274789e-01,0.000000000000000000e+00
-9.418125450611114502e-02,8.458767533302307129e-01,2.297799289226531982e-01,-2.649093866348266602e-01,-1.064378917217254639e-01,-1.398923713713884354e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.027050744694149476e+00,1.000000000000000000e+00
-9.184370189905166626e-02,8.399422764778137207e-01,2.344488203525543213e-01,-2.638085186481475830e-01,-1.071269884705543518e-01,-1.378190331161022186e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.127596201863185543e-02,0.000000000000000000e+00
-8.957538753747940063e-02,8.334194421768188477e-01,2.257508337497711182e-01,-2.898248732089996338e-01,-1.060578823089599609e-01,2.138216607272624969e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.940907445137713960e-01,0.000000000000000000e+00
-8.706531673669815063e-02,8.275730609893798828e-01,2.492365390062332153e-01,-2.597094476222991943e-01,-1.042933091521263123e-01,3.529123216867446899e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.225983539279252410e+00,0.000000000000000000e+00
-8.465652167797088623e-02,8.220967650413513184e-01,2.398845851421356201e-01,-2.433232367038726807e-01,-1.033067926764488220e-01,1.973045617341995239e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.194992811408622124e+00,0.000000000000000000e+00
-8.238534629344940186e-02,8.166252374649047852e-01,2.269576787948608398e-01,-2.431667000055313110e-01,-1.031458899378776550e-01,3.217872930690646172e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.189708820359922425e+00,1.000000000000000000e+00
-8.011417090892791748e-02,8.105538487434387207e-01,2.269576787948608398e-01,-2.698333859443664551e-01,-1.029850095510482788e-01,3.217808203771710396e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.353662645256818564e+00,1.000000000000000000e+00
-7.790498435497283936e-02,8.038919568061828613e-01,2.191686332225799561e-01,-2.959662377834320068e-01,-1.012517660856246948e-01,3.466479480266571045e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.412184670949375498e-01,1.000000000000000000e+00
-7.544441521167755127e-02,7.977291941642761230e-01,2.434956133365631104e-01,-2.737275063991546631e-01,-9.870411455631256104e-02,5.095282196998596191e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.841721748572865192e-01,0.000000000000000000e+00
-7.281275093555450439e-02,7.924456000328063965e-01,2.602567374706268311e-01,-2.346354275941848755e-01,-9.581916034221649170e-02,5.769913271069526672e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.133595086780371908e+00,0.000000000000000000e+00
-7.031936943531036377e-02,7.871119379997253418e-01,2.472365796566009521e-01,-2.369174808263778687e-01,-9.373322874307632446e-02,4.171856492757797241e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.260674020926768391e+00,0.000000000000000000e+00
-6.771068274974822998e-02,7.824327349662780762e-01,2.585923969745635986e-01,-2.078255116939544678e-01,-9.147893637418746948e-02,4.508577287197113037e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.481527070507351551e+00,0.000000000000000000e+00
-6.508817523717880249e-02,7.778560519218444824e-01,2.601179480552673340e-01,-2.032796889543533325e-01,-8.935872465372085571e-02,4.240427538752555847e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.530669974590807225e-01,1.000000000000000000e+00
-6.249589845538139343e-02,7.737445235252380371e-01,2.575179040431976318e-01,-1.826371699571609497e-01,-8.767191320657730103e-02,3.373633697628974915e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.741579259783006206e+00,0.000000000000000000e+00
-5.991773679852485657e-02,7.697649598121643066e-01,2.563857138156890869e-01,-1.767880171537399292e-01,-8.624733239412307739e-02,2.849175594747066498e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.875539300284401190e-01,1.000000000000000000e+00
-5.724573135375976562e-02,7.658969759941101074e-01,2.655151486396789551e-01,-1.718063801527023315e-01,-8.458001166582107544e-02,3.334627300500869751e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.096910487019726932e-01,0.000000000000000000e+00
-5.460443347692489624e-02,7.629926204681396484e-01,2.630064785480499268e-01,-1.290217936038970947e-01,-8.346166461706161499e-02,2.236685343086719513e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.451146227676002987e+00,0.000000000000000000e+00
-5.187730863690376282e-02,7.594725489616394043e-01,2.737705111503601074e-01,-1.565077453851699829e-01,-8.451732248067855835e-02,-2.111327275633811951e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.005403558310759227e+00,0.000000000000000000e+00
-4.906434938311576843e-02,7.553316950798034668e-01,2.845789492130279541e-01,-1.842286437749862671e-01,-8.776350319385528564e-02,-6.492368131875991821e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.288488710329359410e+00,0.000000000000000000e+00
-4.625129699707031250e-02,7.505908012390136719e-01,2.845788598060607910e-01,-2.108961790800094604e-01,-9.100968390703201294e-02,-6.492362171411514282e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.353726372482981333e+00,0.000000000000000000e+00
-4.343833774328231812e-02,7.452501654624938965e-01,2.845787405967712402e-01,-2.375637143850326538e-01,-9.425586462020874023e-02,-6.492359191179275513e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.424430704770557554e+00,0.000000000000000000e+00
-4.062528535723686218e-02,7.393096685409545898e-01,2.845786213874816895e-01,-2.642312645912170410e-01,-9.750204533338546753e-02,-6.492356956005096436e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.478581911133716176e+00,0.000000000000000000e+00
-3.787555545568466187e-02,7.327783703804016113e-01,2.766357064247131348e-01,-2.903897166252136230e-01,-9.914638102054595947e-02,-3.288694098591804504e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.007547462495370194e-01,0.000000000000000000e+00
-3.522281721234321594e-02,7.256514430046081543e-01,2.644755244255065918e-01,-3.167052567005157471e-01,-9.835436940193176270e-02,1.584015786647796631e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.804750464051938064e-01,0.000000000000000000e+00
-3.239355236291885376e-02,7.190797924995422363e-01,2.816700637340545654e-01,-2.919884324073791504e-01,-9.709955006837844849e-02,2.509640529751777649e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.186112455350095685e+00,0.000000000000000000e+00
-2.937669679522514343e-02,7.134503126144409180e-01,3.000024557113647461e-01,-2.500926852226257324e-01,-9.544357657432556152e-02,3.311952576041221619e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.953990606412031594e+00,0.000000000000000000e+00
-2.626829221844673157e-02,7.084934115409851074e-01,3.091259300708770752e-01,-2.201967984437942505e-01,-9.373962134122848511e-02,3.407927602529525757e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.481906156343211434e+00,0.000000000000000000e+00
-2.303819730877876282e-02,7.042619585990905762e-01,3.211138546466827393e-01,-1.879481822252273560e-01,-9.185824543237686157e-02,3.762726485729217529e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.068272464373433150e+00,0.000000000000000000e+00
-1.963682100176811218e-02,7.003304958343505859e-01,3.377057313919067383e-01,-1.745772063732147217e-01,-8.944266289472579956e-02,4.831166192889213562e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.639030836635981703e-01,0.000000000000000000e+00
-1.608524285256862640e-02,6.971082687377929688e-01,3.523806929588317871e-01,-1.430504769086837769e-01,-8.669654279947280884e-02,5.492274090647697449e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.909135112182184568e-01,0.000000000000000000e+00
-1.244449615478515625e-02,6.939504146575927734e-01,3.610695004463195801e-01,-1.401780396699905396e-01,-8.371669799089431763e-02,5.959691479802131653e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.803990962577643020e-01,0.000000000000000000e+00
-8.856391534209251404e-03,6.908882856369018555e-01,3.562279343605041504e-01,-1.359500288963317871e-01,-8.115931600332260132e-02,5.114758014678955078e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.711601716588261990e-01,0.000000000000000000e+00
-5.054282955825328827e-03,6.883073449134826660e-01,3.768982291221618652e-01,-1.145346015691757202e-01,-7.788615673780441284e-02,6.546317040920257568e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-9.736212377869037926e-01,0.000000000000000000e+00
-1.327323960140347481e-03,6.851291656494140625e-01,3.674921393394470215e-01,-1.409898400306701660e-01,-7.272882014513015747e-02,1.031467914581298828e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.359864297194701255e-01,1.000000000000000000e+00
2.388858702033758163e-03,6.826046109199523926e-01,3.667410910129547119e-01,-1.119756773114204407e-01,-6.790276616811752319e-02,9.652092307806015015e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.450264138079728538e+00,0.000000000000000000e+00
6.169319152832031250e-03,6.794773936271667480e-01,3.747953772544860840e-01,-1.388443559408187866e-01,-6.469114869832992554e-02,6.423224508762359619e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.021670898008067097e+00,0.000000000000000000e+00
1.016855239868164062e-02,6.770334839820861816e-01,3.959225416183471680e-01,-1.084543839097023010e-01,-6.072523817420005798e-02,7.931829988956451416e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-7.460261300001491680e-01,0.000000000000000000e+00
1.432466506958007812e-02,6.746602654457092285e-01,4.109967648983001709e-01,-1.052928417921066284e-01,-5.616106837987899780e-02,9.128312021493911743e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-9.899950334566114396e-01,1.000000000000000000e+00
1.839399337768554688e-02,6.717009544372558594e-01,4.000956416130065918e-01,-1.312859505414962769e-01,-4.940292611718177795e-02,1.351628452539443970e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.250262427151001221e+00,1.000000000000000000e+00
2.259292639791965485e-02,6.694909930229187012e-01,4.126554429531097412e-01,-9.800875931978225708e-02,-4.225193709135055542e-02,1.430198848247528076e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.181938843445067389e-01,0.000000000000000000e+00
2.667369879782199860e-02,6.673858165740966797e-01,4.014878273010253906e-01,-9.338982403278350830e-02,-3.573890030384063721e-02,1.302605718374252319e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.739472701461619364e+00,0.000000000000000000e+00
3.092307969927787781e-02,6.657982468605041504e-01,4.176777005195617676e-01,-7.039824128150939941e-02,-2.857020869851112366e-02,1.433740258216857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-5.791046673052193672e-01,0.000000000000000000e+00
3.506154939532279968e-02,6.646981835365295410e-01,4.071956276893615723e-01,-4.877843707799911499e-02,-2.201082371175289154e-02,1.311875879764556885e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.791512245184503582e+00,0.000000000000000000e+00
3.911495208740234375e-02,6.630097627639770508e-01,3.965259492397308350e-01,-7.494168728590011597e-02,-1.331103965640068054e-02,1.739959567785263062e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.642065156126905068e+00,0.000000000000000000e+00
4.313630983233451843e-02,6.616211533546447754e-01,3.935161530971527100e-01,-6.166229769587516785e-02,-4.796334542334079742e-03,1.702941954135894775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.187908370810174530e+00,0.000000000000000000e+00
4.712448269128799438e-02,6.604818701744079590e-01,3.903609216213226318e-01,-5.062590539455413818e-02,3.551759291440248489e-03,1.669617593288421631e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.797438479789690402e-01,0.000000000000000000e+00
5.117778852581977844e-02,6.599296927452087402e-01,3.965536952018737793e-01,-2.459164522588253021e-02,1.221358776092529297e-02,1.732367575168609619e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.509751088642036665e+00,0.000000000000000000e+00
5.538549274206161499e-02,6.594309210777282715e-01,4.112424850463867188e-01,-2.227954007685184479e-02,2.161377109587192535e-02,1.880036592483520508e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.677180421725782189e+00,0.000000000000000000e+00
5.965786054730415344e-02,6.583344340324401855e-01,4.193671345710754395e-01,-4.886443912982940674e-02,2.938649244606494904e-02,1.554545909166336060e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.771076683724372769e+00,0.000000000000000000e+00
6.397628784179687500e-02,6.580781936645507812e-01,4.236241281032562256e-01,-1.156753953546285629e-02,3.750208392739295959e-02,1.623118370771408081e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.284198993704410485e+00,0.000000000000000000e+00
6.841926276683807373e-02,6.580910682678222656e-01,4.353992938995361328e-01,3.159093030262738466e-04,4.629369825124740601e-02,1.758321970701217651e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.386647521958695783e+00,0.000000000000000000e+00
7.286224514245986938e-02,6.575047373771667480e-01,4.353997111320495605e-01,-2.635722607374191284e-02,5.508526042103767395e-02,1.758312582969665527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.480312451700427800e-01,0.000000000000000000e+00
7.729540020227432251e-02,6.575738191604614258e-01,4.342600405216217041e-01,2.713303780183196068e-03,6.404456496238708496e-02,1.791859269142150879e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.060260657588915523e+00,0.000000000000000000e+00
8.181266486644744873e-02,6.586183905601501465e-01,4.419670701026916504e-01,4.597074165940284729e-02,7.370242476463317871e-02,1.931573599576950073e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.431989999846297046e+00,0.000000000000000000e+00
8.608265221118927002e-02,6.603924632072448730e-01,4.180921018123626709e-01,7.838621735572814941e-02,8.252094686031341553e-02,1.763703674077987671e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.857037744616661823e-01,1.000000000000000000e+00
9.029407799243927002e-02,6.628120541572570801e-01,4.121995866298675537e-01,1.070141643285751343e-01,9.138582646846771240e-02,1.772977858781814575e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.530733332154301296e+00,0.000000000000000000e+00
9.425983577966690063e-02,6.657105684280395508e-01,3.884732127189636230e-01,1.283074766397476196e-01,9.942225366830825806e-02,1.607283353805541992e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.297452365770567551e-01,1.000000000000000000e+00
9.813509136438369751e-02,6.680019497871398926e-01,3.771323561668395996e-01,1.011097505688667297e-01,1.097384169697761536e-01,2.063232660293579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.225588264575844466e-01,1.000000000000000000e+00
1.019439697265625000e-01,6.711261868476867676e-01,3.703272342681884766e-01,1.380385309457778931e-01,1.202328354120254517e-01,2.098879069089889526e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.191368382504012224e+00,1.000000000000000000e+00
1.056715995073318481e-01,6.736351847648620605e-01,3.601374030113220215e-01,1.104453280568122864e-01,1.327949762344360352e-01,2.512433826923370361e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.614684841488508216e-01,0.000000000000000000e+00
1.094602569937705994e-01,6.755558848381042480e-01,3.678268790245056152e-01,8.434367179870605469e-02,1.438022553920745850e-01,2.201452255249023438e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.448140804916035362e+00,0.000000000000000000e+00
1.131820678710937500e-01,6.768736839294433594e-01,3.594792485237121582e-01,5.729101598262786865e-02,1.564845591783523560e-01,2.536460459232330322e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.529927119214693210e-01,0.000000000000000000e+00
1.169036850333213806e-01,6.775935292243957520e-01,3.594822585582733154e-01,3.061102516949176788e-02,1.691667288541793823e-01,2.536432445049285889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.078241459867641083e+00,1.000000000000000000e+00
1.205399483442306519e-01,6.776826381683349609e-01,3.487469255924224854e-01,2.202529227361083031e-03,1.840787529945373535e-01,2.982406020164489746e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.897971796216228579e-01,1.000000000000000000e+00
1.242490783333778381e-01,6.771919727325439453e-01,3.579494953155517578e-01,-2.347007393836975098e-02,1.971097439527511597e-01,2.606196999549865723e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.347184334300634223e+00,0.000000000000000000e+00
1.280405968427658081e-01,6.761292815208435059e-01,3.683428466320037842e-01,-4.871000722050666809e-02,2.079936116933822632e-01,2.176775634288787842e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.366550366224983382e+00,0.000000000000000000e+00
1.317610740661621094e-01,6.744402647018432617e-01,3.594319224357604980e-01,-7.689313590526580811e-02,2.207417488098144531e-01,2.549624443054199219e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.107484940216795888e-01,0.000000000000000000e+00
1.354161202907562256e-01,6.721267104148864746e-01,3.512161374092102051e-01,-1.050322055816650391e-01,2.352167963981628418e-01,2.895009219646453857e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.223726847315488753e+00,0.000000000000000000e+00
1.391538679599761963e-01,6.692569255828857422e-01,3.617346286773681641e-01,-1.295116394758224487e-01,2.474499642848968506e-01,2.446634024381637573e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.810656553276344116e+00,0.000000000000000000e+00
1.426695883274078369e-01,6.663023829460144043e-01,3.401741385459899902e-01,-1.332797408103942871e-01,2.590766251087188721e-01,2.325333356857299805e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.406811957617832842e-01,0.000000000000000000e+00
1.462516784667968750e-01,6.627847552299499512e-01,3.486079275608062744e-01,-1.580689698457717896e-01,2.688883841037750244e-01,1.962354481220245361e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.485406964701580623e+00,0.000000000000000000e+00
